48480,108.6,-79.6
48490,109.2,-79.9
48500,109.8,-80.2
48510,110.5,-80.5
48520,111.2,-80.8
48530,112,-81.1
48540,112.7,-81.4
48550,113.6,-81.7
48560,114.5,-82
48570,115.5,-82.3
48580,116.5,-82.6
48590,117.6,-82.9
48600,118.9,-83.2
48610,120.2,-83.5
48620,121.6,-83.7
48630,123.1,-84
48640,124.8,-84.3
48650,126.7,-84.5
48660,128.7,-84.8
48670,131,-85.1
48680,133.4,-85.3
48690,136.1,-85.5
48700,139.2,-85.8
48710,142.5,-86
48720,146.2,-86.2
48730,150.2,-86.3
48740,154.7,-86.5
48750,159.5,-86.6
48760,164.7,-86.8
48770,170.2,-86.8
48780,176,-86.9
48790,181.9,-86.9
48800,187.8,-86.9
48810,193.6,-86.9
48820,199.3,-86.8
48830,204.6,-86.7
48840,209.6,-86.6
48850,214.2,-86.4
48860,218.4,-86.2
48870,222.2,-86
48880,225.7,-85.8
48890,228.8,-85.6
48900,231.6,-85.4
48910,234.2,-85.2
48920,236.5,-84.9
48930,238.6,-84.6
48940,240.5,-84.4
48950,242.3,-84.1
48960,243.9,-83.8
48970,245.4,-83.6
48980,246.7,-83.3
48990,248,-83
49000,249.1,-82.7
49010,250.2,-82.4
49020,251.2,-82.1
49030,252.1,-81.9
49040,253,-81.6
49050,253.8,-81.3
49060,254.6,-81
49070,255.3,-80.7
49080,256,-80.4
49090,256.6,-80.1
49100,257.2,-79.8
49110,257.8,-79.5
49120,258.4,-79.2
49130,258.9,-78.9
49140,259.4,-78.5
49150,259.9,-78.2
49160,260.3,-77.9
49170,260.7,-77.6
49180,261.2,-77.3
49190,261.6,-77
49200,261.9,-76.7
49210,262.3,-76.4
49220,262.7,-76.1
49230,263,-75.8
49240,263.3,-75.5
49250,263.6,-75.2
49260,263.9,-74.8
49270,264.2,-74.5
49280,264.5,-74.2
49290,264.8,-73.9
49300,265.1,-73.6
49310,265.3,-73.3
49320,265.6,-73
49330,265.8,-72.7
49340,266.1,-72.3
49350,266.3,-72
49360,266.5,-71.7
49370,266.8,-71.4
49380,267,-71.1
49390,267.2,-70.8
49400,267.4,-70.5
49410,267.6,-70.2
49420,267.8,-69.8
49430,268,-69.5
49440,268.2,-69.2
49450,268.4,-68.9
49460,268.6,-68.6
49470,268.7,-68.3
49480,268.9,-68
49490,269.1,-67.6
49500,269.2,-67.3
49510,269.4,-67
49520,269.6,-66.7
49530,269.7,-66.4
49540,269.9,-66.1
49550,270,-65.7
49560,270.2,-65.4
49570,270.3,-65.1
49580,270.5,-64.8
49590,270.6,-64.5
49600,270.8,-64.2
49610,270.9,-63.8
49620,271.1,-63.5
49630,271.2,-63.2
49640,271.3,-62.9
49650,271.5,-62.6
49660,271.6,-62.3
49670,271.7,-61.9
49680,271.9,-61.6
49690,272,-61.3
49700,272.1,-61
49710,272.3,-60.7
49720,272.4,-60.3
49730,272.5,-60
49740,272.6,-59.7
49750,272.7,-59.4
49760,272.9,-59.1
49770,273,-58.8
49780,273.1,-58.4
49790,273.2,-58.1
49800,273.3,-57.8
49810,273.4,-57.5
49820,273.6,-57.2
49830,273.7,-56.8
49840,273.8,-56.5
49850,273.9,-56.2
49860,274,-55.9
49870,274.1,-55.6
49880,274.2,-55.2
49890,274.3,-54.9
49900,274.4,-54.6
49910,274.5,-54.3
49920,274.6,-54
49930,274.8,-53.6
49940,274.9,-53.3
49950,275,-53
49960,275.1,-52.7
49970,275.2,-52.4
49980,275.3,-52
49990,275.4,-51.7
50000,275.5,-51.4
50010,275.6,-51.1
50020,275.7,-50.7
50030,275.8,-50.4
50040,275.9,-50.1
50050,276,-49.8
50060,276.1,-49.5
50070,276.2,-49.1
50080,276.3,-48.8
50090,276.4,-48.5
50100,276.5,-48.2
50110,276.6,-47.8
50120,276.7,-47.5
50130,276.8,-47.2
50140,276.9,-46.9
50150,277,-46.5
50160,277,-46.2
50170,277.1,-45.9
50180,277.2,-45.6
50190,277.3,-45.2
50200,277.4,-44.9
50210,277.5,-44.6
50220,277.6,-44.3
50230,277.7,-43.9
50240,277.8,-43.6
50250,277.9,-43.3
50260,278,-43
50270,278.1,-42.6
50280,278.2,-42.3
50290,278.3,-42
50300,278.4,-41.7
50310,278.5,-41.3
50320,278.6,-41
50330,278.7,-40.7
50340,278.8,-40.3
50350,278.9,-40
50360,278.9,-39.7
50370,279,-39.4
50380,279.1,-39
50390,279.2,-38.7
50400,279.3,-38.4
50410,279.4,-38
50420,279.5,-37.7
50430,279.6,-37.4
50440,279.7,-37.1
50450,279.8,-36.7
50460,279.9,-36.4
50470,280,-36.1
50480,280.1,-35.7
50490,280.2,-35.4
50500,280.3,-35.1
50510,280.4,-34.7
50520,280.5,-34.4
50530,280.6,-34.1
50540,280.7,-33.7
50550,280.8,-33.4
50560,280.9,-33.1
50570,281,-32.7
50580,281.1,-32.4
50590,281.2,-32
50600,281.3,-31.7
50610,281.4,-31.4
50620,281.5,-31
50630,281.6,-30.7
50640,281.7,-30.4
50650,281.8,-30
50660,281.9,-29.7
50670,282,-29.3
50680,282.1,-29
50690,282.2,-28.7
50700,282.3,-28.3
50710,282.4,-28
50720,282.5,-27.6
50730,282.6,-27.3
50740,282.8,-26.9
50750,282.9,-26.6
50760,283,-26.2
50770,283.1,-25.9
50780,283.2,-25.5
50790,283.3,-25.2
50800,283.4,-24.8
50810,283.5,-24.5
50820,283.7,-24.1
50830,283.8,-23.8
50840,283.9,-23.4
50850,284,-23.1
50860,284.1,-22.7
50870,284.3,-22.4
50880,284.4,-22
50890,284.5,-21.7
50900,284.7,-21.3
50910,284.8,-20.9
50920,284.9,-20.6
50930,285,-20.2
50940,285.2,-19.9
50950,285.3,-19.5
50960,285.5,-19.1
50970,285.6,-18.8
50980,285.7,-18.4
50990,285.9,-18
51000,286,-17.6
51010,286.2,-17.3
51020,286.3,-16.9
51030,286.5,-16.5
51040,286.7,-16.1
51050,286.8,-15.7
51060,287,-15.4
51070,287.1,-15
51080,287.3,-14.6
51090,287.5,-14.2
51100,287.7,-13.8
51110,287.9,-13.4
51120,288,-13
51130,288.2,-12.6
51140,288.4,-12.2
51150,288.6,-11.8
51160,288.8,-11.4
51170,289,-11
51180,289.3,-10.5
51190,289.5,-10.1
51200,289.7,-9.7
51210,289.9,-9.3
51220,290.2,-8.8
51230,290.4,-8.4
51240,290.7,-7.9
51250,290.9,-7.5
51260,291.2,-7
51270,291.5,-6.6
51280,291.8,-6.1
51290,292.1,-5.6
51300,292.4,-5.1
51310,292.7,-4.7
51320,293.1,-4.2
51330,293.4,-3.6
51340,293.8,-3.1
51350,294.2,-2.6
51360,294.6,-2.1
51370,295,-1.5
51380,295.5,-0.9
51390,295.9,-0.4
51400,296.4,0.2
51410,297,0.8
51420,297.5,1.5
51430,298.1,2.1
51440,298.7,2.8
51450,299.4,3.5
51460,300,4.2
51470,300.8,4.9
51480,301.6,5.7
51490,302.4,6.5
51500,303.4,7.3
51510,304.4,8.2
51520,305.4,9.1
51530,306.6,10
51540,307.9,11.1
51550,309.3,12.1
51560,310.8,13.2
51570,312.5,14.4
51580,314.4,15.6
51590,316.4,16.9
51600,318.8,18.3
51610,321.3,19.8
51620,324.2,21.3
51630,327.5,22.9
51640,331.2,24.5
51650,335.3,26.1
51660,339.9,27.7
51670,345,29.1
51680,350.7,30.5
51690,356.9,31.6
51700,3.4,32.3
51710,10.3,32.7
51720,17.2,32.7
51730,24,32.2
51740,30.5,31.4
51750,36.6,30.3
51760,42.2,28.9
51770,47.2,27.4
51780,51.8,25.8
51790,55.8,24.2
51800,59.4,22.6
51810,62.6,21
51820,65.5,19.5
51830,68,18
51840,70.3,16.7
51850,72.3,15.4
51860,74.1,14.1
51870,75.8,13
51880,77.3,11.9
51890,78.7,10.8
51900,79.9,9.8
51910,81.1,8.9
51920,82.2,8
51930,83.1,7.1
51940,84,6.3
51950,84.9,5.5
51960,85.7,4.7
51970,86.4,4
51980,87.1,3.3
51990,87.7,2.6
52000,88.4,1.9
52010,88.9,1.3
52020,89.5,0.6
52030,90,0
52040,90.5,-0.6
52050,90.9,-1.1
52060,91.4,-1.7
52070,91.8,-2.2
52080,92.2,-2.8
52090,92.6,-3.3
52100,92.9,-3.8
52110,93.3,-4.3
52120,93.6,-4.8
52130,93.9,-5.3
52140,94.2,-5.8
52150,94.5,-6.3
52160,94.8,-6.8
52170,95.1,-7.2
52180,95.4,-7.7
52190,95.6,-8.1
52200,95.9,-8.6
52210,96.1,-9
52220,96.4,-9.4
52230,96.6,-9.9
52240,96.8,-10.3
52250,97,-10.7
52260,97.2,-11.1
52270,97.4,-11.6
52280,97.6,-12
52290,97.8,-12.4
52300,98,-12.8
52310,98.2,-13.2
52320,98.4,-13.6
52330,98.5,-14
52340,98.7,-14.4
52350,98.9,-14.8
52360,99,-15.2
52370,99.2,-15.6
52380,99.4,-15.9
52390,99.5,-16.3
52400,99.7,-16.7
52410,99.8,-17.1
52420,100,-17.5
52430,100.1,-17.8
52440,100.2,-18.2
52450,100.4,-18.6
52460,100.5,-18.9
52470,100.6,-19.3
52480,100.8,-19.7
52490,100.9,-20
52500,101,-20.4
52510,101.2,-20.8
52520,101.3,-21.1
52530,101.4,-21.5
52540,101.5,-21.9
52550,101.6,-22.2
52560,101.8,-22.6
52570,101.9,-22.9
52580,102,-23.3
52590,102.1,-23.6
52600,102.2,-24
52610,102.3,-24.4
52620,102.4,-24.7
52630,102.5,-25.1
52640,102.6,-25.4
52650,102.7,-25.8
52660,102.8,-26.1
52670,102.9,-26.5
52680,103,-26.8
52690,103.1,-27.1
52700,103.2,-27.5
52710,103.3,-27.8
52720,103.4,-28.2
52730,103.5,-28.5
52740,103.6,-28.9
52750,103.7,-29.2
52760,103.8,-29.6
52770,103.9,-29.9
52780,104,-30.2
52790,104.1,-30.6
52800,104.2,-30.9
52810,104.3,-31.3
52820,104.3,-31.6
52830,104.4,-31.9
52840,104.5,-32.3
52850,104.6,-32.6
52860,104.7,-32.9
52870,104.8,-33.3
52880,104.9,-33.6
52890,104.9,-34
52900,105,-34.3
52910,105.1,-34.6
52920,105.2,-35
52930,105.3,-35.3
52940,105.4,-35.6
52950,105.4,-36
52960,105.5,-36.3
52970,105.6,-36.6
52980,105.7,-37
52990,105.8,-37.3
53000,105.8,-37.6
53010,105.9,-38
53020,106,-38.3
53030,106.1,-38.6
53040,106.2,-39
53050,106.2,-39.3
53060,106.3,-39.6
53070,106.4,-40
53080,106.5,-40.3
53090,106.5,-40.6
53100,106.6,-40.9
53110,106.7,-41.3
53120,106.8,-41.6
53130,106.8,-41.9
53140,106.9,-42.3
53150,107,-42.6
53160,107.1,-42.9
53170,107.1,-43.2
53180,107.2,-43.6
53190,107.3,-43.9
53200,107.4,-44.2
53210,107.4,-44.6
53220,107.5,-44.9
53230,107.6,-45.2
53240,107.6,-45.5
53250,107.7,-45.9
53260,107.8,-46.2
53270,107.9,-46.5
53280,107.9,-46.8
53290,108,-47.2
53300,108.1,-47.5
53310,108.2,-47.8
53320,108.2,-48.1
53330,108.3,-48.5
53340,108.4,-48.8
53350,108.4,-49.1
53360,108.5,-49.4
53370,108.6,-49.8
53380,108.6,-50.1
53390,108.7,-50.4
53400,108.8,-50.7
53410,108.9,-51.1
53420,108.9,-51.4
53430,109,-51.7
53440,109.1,-52
53450,109.1,-52.4
53460,109.2,-52.7
53470,109.3,-53
53480,109.4,-53.3
53490,109.4,-53.6
53500,109.5,-54
53510,109.6,-54.3
53520,109.6,-54.6
53530,109.7,-54.9
53540,109.8,-55.3
53550,109.9,-55.6
53560,109.9,-55.9
53570,110,-56.2
53580,110.1,-56.6
53590,110.2,-56.9
53600,110.2,-57.2
53610,110.3,-57.5
53620,110.4,-57.8
53630,110.4,-58.2
53640,110.5,-58.5
53650,110.6,-58.8
53660,110.7,-59.1
53670,110.7,-59.4
53680,110.8,-59.8
53690,110.9,-60.1
53700,111,-60.4
53710,111,-60.7
53720,111.1,-61.1
53730,111.2,-61.4
53740,111.3,-61.7
53750,111.3,-62
53760,111.4,-62.3
53770,111.5,-62.7
53780,111.6,-63
53790,111.7,-63.3
53800,111.7,-63.6
53810,111.8,-63.9
53820,111.9,-64.3
53830,112,-64.6
53840,112.1,-64.9
53850,112.2,-65.2
53860,112.2,-65.5
53870,112.3,-65.9
53880,112.4,-66.2
53890,112.5,-66.5
53900,112.6,-66.8
53910,112.7,-67.1
53920,112.8,-67.5
53930,112.9,-67.8
53940,112.9,-68.1
53950,113,-68.4
53960,113.1,-68.7
53970,113.2,-69
53980,113.3,-69.4
53990,113.4,-69.7
54000,113.5,-70
54010,113.6,-70.3
54020,113.7,-70.6
54030,113.8,-71
54040,113.9,-71.3
54050,114,-71.6
54060,114.1,-71.9
54070,114.3,-72.2
54080,114.4,-72.6
54090,114.5,-72.9
54100,114.6,-73.2
54110,114.7,-73.5
54120,114.9,-73.8
54130,115,-74.1
54140,115.1,-74.5
54150,115.3,-74.8
54160,115.4,-75.1
54170,115.5,-75.4
54180,115.7,-75.7
54190,115.8,-76.1
54200,116,-76.4
54210,116.2,-76.7
54220,116.3,-77
54230,116.5,-77.3
54240,116.7,-77.6
54250,116.9,-78
54260,117.1,-78.3
54270,117.3,-78.6
54280,117.5,-78.9
54290,117.7,-79.2
54300,117.9,-79.5
54310,118.2,-79.9
54320,118.4,-80.2
54330,118.7,-80.5
54340,119,-80.8
54350,119.3,-81.1
54360,119.6,-81.4
54370,119.9,-81.8
54380,120.3,-82.1
54390,120.7,-82.4
54400,121.1,-82.7
54410,121.6,-83
54420,122.1,-83.3
54430,122.6,-83.6
54440,123.2,-84
54450,123.9,-84.3
54460,124.6,-84.6
54470,125.4,-84.9
54480,126.3,-85.2
54490,127.3,-85.5
54500,128.5,-85.8
54510,129.8,-86.1
54520,131.4,-86.4
54530,133.3,-86.7
54540,135.5,-87
54550,138.2,-87.3
54560,141.5,-87.6
54570,145.6,-87.9
54580,151,-88.1
54590,158,-88.4
54600,167.1,-88.6
54610,178.9,-88.7
54620,193.3,-88.8
54630,209,-88.8
54640,223.8,-88.8
54650,236.3,-88.6
54660,246,-88.4
54670,253.4,-88.2
54680,259.1,-87.9
54690,263.5,-87.7
54700,267,-87.4
54710,269.8,-87.1
54720,272.1,-86.8
54730,274.1,-86.5
54740,275.7,-86.2
54750,277.1,-85.9
54760,278.3,-85.6
54770,279.3,-85.3
54780,280.3,-85
54790,281.1,-84.7
54800,281.8,-84.3
54810,282.5,-84
54820,283.1,-83.7
54830,283.6,-83.4
54840,284.1,-83.1
54850,284.6,-82.8
54860,285,-82.5
54870,285.4,-82.1
54880,285.8,-81.8
54890,286.1,-81.5
54900,286.5,-81.2
54910,286.8,-80.9
54920,287.1,-80.6
54930,287.3,-80.2
54940,287.6,-79.9
54950,287.8,-79.6
54960,288,-79.3
54970,288.3,-79
54980,288.5,-78.7
54990,288.7,-78.3
55000,288.9,-78
55010,289,-77.7
55020,289.2,-77.4
55030,289.4,-77.1
55040,289.5,-76.8
55050,289.7,-76.4
55060,289.9,-76.1
55070,290,-75.8
55080,290.1,-75.5
55090,290.3,-75.2
55100,290.4,-74.8
55110,290.5,-74.5
55120,290.7,-74.2
55130,290.8,-73.9
55140,290.9,-73.6
55150,291,-73.3
55160,291.1,-72.9
55170,291.2,-72.6
55180,291.3,-72.3
55190,291.4,-72
55200,291.5,-71.7
55210,291.6,-71.3
55220,291.7,-71
55230,291.8,-70.7
55240,291.9,-70.4
55250,292,-70.1
55260,292.1,-69.7
55270,292.2,-69.4
55280,292.3,-69.1
55290,292.3,-68.8
55300,292.4,-68.5
55310,292.5,-68.1
55320,292.6,-67.8
55330,292.7,-67.5
55340,292.7,-67.2
55350,292.8,-66.9
55360,292.9,-66.5
55370,293,-66.2
55380,293,-65.9
55390,293.1,-65.6
55400,293.2,-65.3
55410,293.2,-64.9
55420,293.3,-64.6
55430,293.4,-64.3
55440,293.4,-64
55450,293.5,-63.6
55460,293.6,-63.3
55470,293.6,-63
55480,293.7,-62.7
55490,293.8,-62.4
55500,293.8,-62
55510,293.9,-61.7
55520,293.9,-61.4
55530,294,-61.1
55540,294.1,-60.8
55550,294.1,-60.4
55560,294.2,-60.1
55570,294.2,-59.8
55580,294.3,-59.5
55590,294.3,-59.1
55600,294.4,-58.8
55610,294.5,-58.5
55620,294.5,-58.2
55630,294.6,-57.9
55640,294.6,-57.5
55650,294.7,-57.2
55660,294.7,-56.9
55670,294.8,-56.6
55680,294.8,-56.2
55690,294.9,-55.9
55700,294.9,-55.6
55710,295,-55.3
55720,295,-54.9
55730,295.1,-54.6
55740,295.1,-54.3
55750,295.2,-54
55760,295.2,-53.7
55770,295.3,-53.3
55780,295.3,-53
55790,295.4,-52.7
55800,295.4,-52.4
55810,295.4,-52
55820,295.5,-51.7
55830,295.5,-51.4
55840,295.6,-51.1
55850,295.6,-50.7
55860,295.7,-50.4
55870,295.7,-50.1
55880,295.8,-49.8
55890,295.8,-49.4
55900,295.8,-49.1
55910,295.9,-48.8
55920,295.9,-48.4
55930,296,-48.1
55940,296,-47.8
55950,296.1,-47.5
55960,296.1,-47.1
55970,296.1,-46.8
55980,296.2,-46.5
55990,296.2,-46.2
56000,296.3,-45.8
56010,296.3,-45.5
56020,296.3,-45.2
56030,296.4,-44.8
56040,296.4,-44.5
56050,296.5,-44.2
56060,296.5,-43.9
56070,296.5,-43.5
56080,296.6,-43.2
56090,296.6,-42.9
56100,296.6,-42.5
56110,296.7,-42.2
56120,296.7,-41.9
56130,296.7,-41.6
56140,296.8,-41.2
56150,296.8,-40.9
56160,296.9,-40.6
56170,296.9,-40.2
56180,296.9,-39.9
56190,297,-39.6
56200,297,-39.2
56210,297,-38.9
56220,297.1,-38.6
56230,297.1,-38.2
56240,297.1,-37.9
56250,297.2,-37.6
56260,297.2,-37.2
56270,297.2,-36.9
56280,297.3,-36.6
56290,297.3,-36.2
56300,297.3,-35.9
56310,297.4,-35.6
56320,297.4,-35.2
56330,297.4,-34.9
56340,297.4,-34.5
56350,297.5,-34.2
56360,297.5,-33.9
56370,297.5,-33.5
56380,297.6,-33.2
56390,297.6,-32.9
56400,297.6,-32.5
56410,297.6,-32.2
56420,297.7,-31.8
56430,297.7,-31.5
56440,297.7,-31.2
56450,297.8,-30.8
56460,297.8,-30.5
56470,297.8,-30.1
56480,297.8,-29.8
56490,297.9,-29.4
56500,297.9,-29.1
56510,297.9,-28.8
56520,297.9,-28.4
56530,298,-28.1
56540,298,-27.7
56550,298,-27.4
56560,298,-27
56570,298.1,-26.7
56580,298.1,-26.3
56590,298.1,-26
56600,298.1,-25.6
56610,298.1,-25.3
56620,298.2,-24.9
56630,298.2,-24.6
56640,298.2,-24.2
56650,298.2,-23.8
56660,298.2,-23.5
56670,298.3,-23.1
56680,298.3,-22.8
56690,298.3,-22.4
56700,298.3,-22.1
56710,298.3,-21.7
56720,298.4,-21.3
56730,298.4,-21
56740,298.4,-20.6
56750,298.4,-20.2
56760,298.4,-19.9
56770,298.4,-19.5
56780,298.4,-19.1
56790,298.4,-18.7
56800,298.5,-18.4
56810,298.5,-18
56820,298.5,-17.6
56830,298.5,-17.2
56840,298.5,-16.9
56850,298.5,-16.5
56860,298.5,-16.1
56870,298.5,-15.7
56880,298.5,-15.3
56890,298.5,-14.9
56900,298.5,-14.5
56910,298.5,-14.1
56920,298.5,-13.7
56930,298.5,-13.3
56940,298.5,-12.9
56950,298.5,-12.5
56960,298.5,-12.1
56970,298.5,-11.7
56980,298.5,-11.3
56990,298.5,-10.8
57000,298.5,-10.4
57010,298.5,-10
57020,298.5,-9.5
57030,298.5,-9.1
57040,298.4,-8.7
57050,298.4,-8.2
57060,298.4,-7.7
57070,298.4,-7.3
57080,298.3,-6.8
57090,298.3,-6.3
57100,298.3,-5.8
57110,298.3,-5.4
57120,298.2,-4.9
57130,298.2,-4.3
57140,298.1,-3.8
57150,298.1,-3.3
57160,298,-2.8
57170,298,-2.2
57180,297.9,-1.6
57190,297.8,-1.1
57200,297.8,-0.5
57210,297.7,0.2
57220,297.6,0.8
57230,297.5,1.4
57240,297.4,2.1
57250,297.3,2.8
57260,297.2,3.5
57270,297,4.3
57280,296.9,5.1
57290,296.7,5.9
57300,296.5,6.8
57310,296.3,7.7
57320,296.1,8.6
57330,295.9,9.7
57340,295.6,10.8
57350,295.3,11.9
57360,295,13.2
57370,294.6,14.5
57380,294.1,16
57390,293.6,17.6
57400,293.1,19.3
57410,292.4,21.3
57420,291.6,23.5
57430,290.7,25.9
57440,289.5,28.6
57450,288.1,31.8
57460,286.3,35.3
57470,284,39.4
57480,280.9,44.1
57490,276.5,49.4
57500,270.2,55.3
57510,260.3,61.3
57520,244.3,66.8
57530,220.2,69.9
57540,193,69
57550,172.3,64.6
57560,159.3,58.8
57570,151.1,52.7
57580,145.8,47.1
57590,142,42
57600,139.3,37.6
57610,137.2,33.7
57620,135.6,30.3
57630,134.3,27.3
57640,133.2,24.7
57650,132.4,22.4
57660,131.6,20.3
57670,131,18.5
57680,130.4,16.8
57690,130,15.2
57700,129.5,13.8
57710,129.2,12.5
57720,128.8,11.3
57730,128.6,10.1
57740,128.3,9.1
57750,128.1,8.1
57760,127.8,7.2
57770,127.7,6.3
57780,127.5,5.4
57790,127.3,4.6
57800,127.2,3.8
57810,127,3.1
57820,126.9,2.4
57830,126.8,1.7
57840,126.7,1
57850,126.6,0.4
57860,126.5,-0.2
57870,126.4,-0.9
57880,126.3,-1.4
57890,126.2,-2
57900,126.2,-2.6
57910,126.1,-3.1
57920,126.1,-3.7
57930,126,-4.2
57940,125.9,-4.7
57950,125.9,-5.2
57960,125.8,-5.7
57970,125.8,-6.2
57980,125.8,-6.7
57990,125.7,-7.2
58000,125.7,-7.6
58010,125.7,-8.1
58020,125.6,-8.5
58030,125.6,-9
58040,125.6,-9.4
58050,125.5,-9.9
58060,125.5,-10.3
58070,125.5,-10.7
58080,125.5,-11.2
58090,125.4,-11.6
58100,125.4,-12
58110,125.4,-12.4
58120,125.4,-12.8
58130,125.4,-13.2
58140,125.4,-13.7
58150,125.3,-14.1
58160,125.3,-14.5
58170,125.3,-14.9
58180,125.3,-15.2
58190,125.3,-15.6
58200,125.3,-16
58210,125.3,-16.4
58220,125.3,-16.8
58230,125.2,-17.2
58240,125.2,-17.6
58250,125.2,-17.9
58260,125.2,-18.3
58270,125.2,-18.7
58280,125.2,-19.1
58290,125.2,-19.4
58300,125.2,-19.8
58310,125.2,-20.2
58320,125.2,-20.6
58330,125.2,-20.9
58340,125.2,-21.3
58350,125.2,-21.7
58360,125.2,-22
58370,125.2,-22.4
58380,125.2,-22.7
58390,125.1,-23.1
58400,125.1,-23.5
58410,125.1,-23.8
58420,125.1,-24.2
58430,125.1,-24.5
58440,125.1,-24.9
58450,125.1,-25.2
58460,125.1,-25.6
58470,125.1,-25.9
58480,125.1,-26.3
58490,125.1,-26.7
58500,125.1,-27
58510,125.1,-27.4
58520,125.1,-27.7
58530,125.1,-28
58540,125.1,-28.4
58550,125.1,-28.7
58560,125.1,-29.1
58570,125.1,-29.4
58580,125.1,-29.8
58590,125.1,-30.1
58600,125.1,-30.5
58610,125.1,-30.8
58620,125.1,-31.2
58630,125.1,-31.5
58640,125.1,-31.8
58650,125.1,-32.2
58660,125.1,-32.5
58670,125,-32.9
58680,125,-33.2
58690,125,-33.5
58700,125,-33.9
58710,125,-34.2
58720,125,-34.6
58730,125,-34.9
58740,125,-35.2
58750,125,-35.6
58760,125,-35.9
58770,125,-36.2
58780,125,-36.6
58790,125,-36.9
58800,125,-37.2
58810,125,-37.6
58820,125,-37.9
58830,125,-38.2
58840,124.9,-38.6
58850,124.9,-38.9
58860,124.9,-39.2
58870,124.9,-39.6
58880,124.9,-39.9
58890,124.9,-40.2
58900,124.9,-40.6
58910,124.9,-40.9
58920,124.9,-41.2
58930,124.9,-41.6
58940,124.9,-41.9
58950,124.8,-42.2
58960,124.8,-42.6
58970,124.8,-42.9
58980,124.8,-43.2
58990,124.8,-43.6
59000,124.8,-43.9
59010,124.8,-44.2
59020,124.8,-44.5
59030,124.7,-44.9
59040,124.7,-45.2
59050,124.7,-45.5
59060,124.7,-45.9
59070,124.7,-46.2
59080,124.7,-46.5
59090,124.6,-46.8
59100,124.6,-47.2
59110,124.6,-47.5
59120,124.6,-47.8
59130,124.6,-48.1
59140,124.6,-48.5
59150,124.5,-48.8
59160,124.5,-49.1
59170,124.5,-49.5
59180,124.5,-49.8
59190,124.4,-50.1
59200,124.4,-50.4
59210,124.4,-50.8
59220,124.4,-51.1
59230,124.4,-51.4
59240,124.3,-51.7
59250,124.3,-52.1
59260,124.3,-52.4
59270,124.2,-52.7
59280,124.2,-53
59290,124.2,-53.4
59300,124.1,-53.7
59310,124.1,-54
59320,124.1,-54.3
59330,124.1,-54.7
59340,124,-55
59350,124,-55.3
59360,123.9,-55.6
59370,123.9,-55.9
59380,123.9,-56.3
59390,123.8,-56.6
59400,123.8,-56.9
59410,123.7,-57.2
59420,123.7,-57.6
59430,123.7,-57.9
59440,123.6,-58.2
59450,123.6,-58.5
59460,123.5,-58.8
59470,123.5,-59.2
59480,123.4,-59.5
59490,123.4,-59.8
59500,123.3,-60.1
59510,123.3,-60.5
59520,123.2,-60.8
59530,123.1,-61.1
59540,123.1,-61.4
59550,123,-61.7
59560,122.9,-62.1
59570,122.9,-62.4
59580,122.8,-62.7
59590,122.7,-63
59600,122.7,-63.3
59610,122.6,-63.7
59620,122.5,-64
59630,122.4,-64.3
59640,122.4,-64.6
59650,122.3,-64.9
59660,122.2,-65.3
59670,122.1,-65.6
59680,122,-65.9
59690,121.9,-66.2
59700,121.8,-66.5
59710,121.7,-66.9
59720,121.6,-67.2
59730,121.5,-67.5
59740,121.4,-67.8
59750,121.3,-68.1
59760,121.2,-68.5
59770,121,-68.8
59780,120.9,-69.1
59790,120.8,-69.4
59800,120.7,-69.7
59810,120.5,-70
59820,120.4,-70.4
59830,120.2,-70.7
59840,120.1,-71
59850,119.9,-71.3
59860,119.7,-71.6
59870,119.6,-71.9
59880,119.4,-72.3
59890,119.2,-72.6
59900,119,-72.9
59910,118.8,-73.2
59920,118.6,-73.5
59930,118.4,-73.8
59940,118.1,-74.1
59950,117.9,-74.5
59960,117.6,-74.8
59970,117.4,-75.1
59980,117.1,-75.4
59990,116.8,-75.7
60000,116.5,-76
60010,116.2,-76.3
60020,115.9,-76.6
60030,115.5,-77
60040,115.2,-77.3
60050,114.8,-77.6
60060,114.4,-77.9
60070,114,-78.2
60080,113.5,-78.5
60090,113.1,-78.8
60100,112.6,-79.1
60110,112.1,-79.4
60120,111.5,-79.7
60130,110.9,-80
60140,110.3,-80.3
60150,109.6,-80.6
60160,108.9,-80.9
60170,108.1,-81.2
60180,107.3,-81.5
60190,106.4,-81.8
60200,105.5,-82.1
60210,104.5,-82.4
60220,103.4,-82.7
60230,102.2,-83
60240,100.9,-83.2
60250,99.5,-83.5
60260,98,-83.8
60270,96.4,-84
60280,94.5,-84.3
60290,92.6,-84.6
60300,90.4,-84.8
60310,88,-85.1
60320,85.3,-85.3
60330,82.4,-85.5
60340,79.3,-85.7
60350,75.8,-85.9
60360,71.9,-86.1
60370,67.8,-86.2
60380,63.3,-86.4
60390,58.4,-86.5
60400,53.4,-86.6
60410,48.1,-86.6
60420,42.6,-86.6
60430,37.2,-86.6
60440,31.8,-86.6
60450,26.5,-86.5
60460,21.5,-86.4
60470,16.8,-86.3
60480,12.4,-86.2
60490,8.3,-86
60500,4.6,-85.8
60510,1.2,-85.6
60520,358.1,-85.4
60530,355.3,-85.2
60540,352.7,-85
60550,350.4,-84.7
60560,348.3,-84.5
60570,346.3,-84.2
60580,344.6,-84
60590,343,-83.7
60600,341.5,-83.4
60610,340.1,-83.1
60620,338.9,-82.9
